q1,q2,q3,q4,q5,t1,t2,t3,t4,t5
0.620657085679706,0.37121247508581035,0.6059189589782852,0.4481718141218223,0.49485961105029963,4.611122637926537,4.964880335863118,1.6106942296901128,4.053171628081493,2.7150736822441326
0.610851619415737,0.47616320758759045,0.3453340972643952,0.5710016579806079,0.5463115750729207,1.7172376717128124,1.1678288665635685,3.533224192229649,1.2030174257867987,2.149695134820213
0.5240257717822598,0.504341572141354,0.327448993052806,0.5590055383101417,0.43729450740110953,2.805060132453617,3.3741547612625,2.5813333746165794,4.129807394284626,1.203615020555346
0.3268058362893315,0.6073564315511739,0.6390499188468073,0.473413317504074,0.33870720145385036,3.1810908822786086,2.1034658217199524,1.458206733076433,2.9050614523347473,2.5025969313123024
0.49999553162539845,0.6246108817580545,0.3615411156350169,0.386586500284289,0.4746295855301007,1.704112704516219,1.3276422679183453,1.7422981708829948,1.8031244425375723,4.541135213111151
0.30628331650706275,0.39875396387426665,0.621847640464795,0.3770540281532517,0.6538536130068741,2.6103267872258344,4.67051165970917,1.8810240906693947,4.541119871682498,4.177089060341726
0.6719553524481383,0.5156305059282768,0.604399965411416,0.6475605456505693,0.5476107608701082,2.5821816348272337,3.8862964832958715,2.663561081464244,1.5455418501939855,2.000711238990628
0.30377507226366446,0.6251594056606122,0.4379954276043806,0.6123001958524477,0.41943701876934963,1.1078409080629408,2.208637441984372,3.866736121928416,4.097585566526656,3.98951202238202
0.5727955414372098,0.4173745398659394,0.5222233733580575,0.5069197354966876,0.47982731701305636,3.4303952860130416,4.566561260557803,2.406301432721322,1.7140490590388895,1.9628817049538227
0.3554416590851964,0.5405829494961335,0.6074394540467343,0.32344053905199793,0.419993633790406,3.062280027032413,1.7448182796677107,4.2472230041294905,2.4352289284058326,4.160014880187682
0.4427149508954487,0.3268134020315913,0.30018090119576424,0.4936428711554526,0.5266155211674874,4.619921461293755,2.8843617771868644,3.437870513277942,2.093558104571912,3.582208104941376
0.3911389175342319,0.3725545060096069,0.6614079325413948,0.3771997314422414,0.6787253416800337,4.265474219095045,4.5986264860503,3.844884401805772,4.534742182240648,2.051826106824347
0.4514813162002556,0.3145945577645531,0.6195877752570098,0.30069963816641376,0.3992199183417285,3.8784387521838086,3.865996615495334,1.368792951143183,2.768663644507763,4.868557107939965
0.6184249457168383,0.6428451302809979,0.5322523522804034,0.5492798325736463,0.5518212093644645,3.696133228671708,3.0075675691540855,3.2754789865330913,4.970304475691153,2.2530974454498995
0.3362567508221566,0.46067191576564415,0.5370522395639719,0.3728958406302588,0.6615116443524995,1.6605923229889976,2.604626478766952,1.152602034545355,1.0393422410426947,3.219804701769611
0.42326297224348586,0.3521519728727409,0.4494111952114632,0.5648438501870912,0.6106741070680697,2.4652553729114945,4.493060292665687,3.4508303470230928,2.822757251990807,4.9169874036286325
0.39498304579345545,0.6905649357826116,0.5913266749972517,0.4867827252636814,0.4525448854664673,4.853116017357167,1.4415677175376365,1.5483608666242317,2.482931923674429,3.1581525997101245
0.6384650363966647,0.32347092268470695,0.34916172876994533,0.4714687936058167,0.5993365656380252,2.9142212405700283,3.080230752421815,2.791236921843119,2.3742894683856894,2.0603863641901325
0.30349087256829516,0.5446615549667895,0.4390702947418309,0.3563301172943121,0.6348423736303965,1.1316558594204498,1.2942153195108341,3.5196256201681564,1.1604997027902177,3.50398517741319
0.4088007177625684,0.5710653279847311,0.5005019197633099,0.5537303924925405,0.5113768975569127,4.027357511272186,2.9889516559705074,1.7561917009615575,4.649297881798876,3.3594168158290367
0.6179205872171087,0.46621151103208075,0.5924852148939614,0.313518210414157,0.3310097809995978,2.4021284892283417,4.1189917359493755,1.2757302399356583,1.956494459686886,3.8227454440125612
0.4574071085196161,0.6099471815020463,0.32200811536504004,0.6215458795039916,0.5870461783336551,2.8182473831479937,4.811860354439558,3.537043700183073,1.2621783837689105,4.476981617824964
0.39078111128888576,0.6465320892870434,0.6508625419329557,0.6718378183700455,0.5472182841257259,3.8716854994540393,3.260702505520504,4.831816809017342,2.934841743753643,4.464969093683093
0.6224782191533887,0.3103996544333163,0.4177933127567386,0.521075072275337,0.5871853163429556,2.913537593248014,3.1631133378357346,2.176334663442989,3.771715799834972,4.1270887302983335
0.6545408662645519,0.518342086574762,0.40769114155772557,0.5172096455324913,0.6031582391013548,4.282310590387791,4.509940279476781,1.0906870394499375,3.921344613655526,4.099819394611907
0.3860713804529573,0.5256223850824768,0.6407835742162105,0.5020856076417171,0.3217589163640207,2.41231726566613,4.675806490231107,4.320613811842214,1.9887705066058015,1.770614080035501
0.3096426538436468,0.35974290704027473,0.5282571606110116,0.3838804529681459,0.41303050547902576,1.1005272725389137,3.9608072595429755,3.409565035450811,1.1110234947726845,2.7073323905211257
0.4830349243269153,0.3185044638485266,0.6596853104162044,0.32946528881092074,0.6098406546021566,4.552718668595878,3.193484590284543,1.142897462725121,2.9363931800563723,2.8957539065060027
0.5393394148235711,0.5674374059222909,0.5407819416575741,0.5897305729380038,0.40164094334634215,2.696986309836846,3.0424371764450884,3.79406105634863,1.7757095214636793,1.798932569671785
0.6252768847485286,0.5984449875302131,0.5084343090667608,0.5608334645278694,0.6205466909391253,2.9512458538773885,3.9764323045203396,2.060682635217856,4.228055157499844,3.6961947777224315
0.673143617724212,0.5379779455886537,0.5063785461112609,0.3937694746888346,0.48826622896276284,1.7258653993645323,2.5595440260661233,4.609058162294561,2.1866763177115054,4.031538205622332
0.6710641440574515,0.6829807323819587,0.3411443232903313,0.4362799904122191,0.6803694987000289,2.6875299575257197,4.321397871133287,3.1748822580373837,1.2633810462821922,2.281665926738449
0.30944281714410715,0.5708297101976021,0.5378954669116254,0.5996714197849546,0.6721532477178331,2.374781055520926,2.096706292892666,2.6954264699761534,1.8181157475588634,1.4080103614094082
0.6950797129236463,0.32830124863900767,0.3574343038143084,0.4747619574854265,0.350841448506155,4.729188015463412,1.423803062547175,3.6028179361713466,4.6636896596844375,4.409801405509492
0.5294349958438805,0.49823038590215063,0.46370515741737167,0.4942143656177027,0.6167545232657494,2.529937146344701,2.96540015756481,2.3086549269265406,3.613812609356261,2.608838060508665
0.5298190791436732,0.34943623287890924,0.5471933598129428,0.4731170174964605,0.4410636492986296,2.937171684540421,1.9495063258234477,3.5490504645786762,4.300807999986786,4.807361233797937
0.676752872000602,0.6153256953031654,0.4360274153207029,0.36203598440045726,0.32330933357178154,2.343259381224641,4.204825058111627,2.7489921167096547,4.195223545214248,2.076355401170095
0.4458644691206842,0.5164609966005415,0.40047236003070075,0.3625029503161894,0.6103001896962241,2.712791027596362,2.1208741748112336,2.0507643550937225,4.59072515263863,3.6693986240357086
0.32623891403170197,0.36983108772677925,0.42349678362996257,0.4581803069315571,0.6480605589113368,2.9767279472978014,1.478077627890456,1.0708123751643308,2.853387130099156,3.3431394051947345
0.6169745220969258,0.4994926999346374,0.30731764702366676,0.32640672322514125,0.3957696266660995,4.243725846996097,2.1778799948418515,3.261447199039769,2.492381758063269,3.5061885025975457
0.5870659681713967,0.34876868690211826,0.43821966460440975,0.49190989559718024,0.33253410505773384,3.360284358513791,2.8658232665094117,3.9812267034516813,3.4816042099928213,4.45140886744938
0.6997169519740151,0.6288006611294662,0.6480879145154965,0.5314047338686797,0.3373357097714909,1.1021051700368112,1.8019041855154923,2.136208635381374,3.5511600589179917,4.484062855861715
0.5539427569539057,0.43118253078385205,0.6198862069221134,0.5845354849974747,0.48197869338077665,3.8901469958327723,3.427670492750863,4.435691514920146,3.8525662839000496,2.21066732837901
0.4960396481453016,0.5279934511006812,0.6364842304884142,0.5412834757086842,0.6040373748075963,2.7647255678584104,2.7062085205587776,1.4219278349355324,3.226700734677209,1.5963445106961114
0.3596691227915926,0.49679727724262146,0.6045525002214576,0.4842436676738165,0.3386749920006837,2.6845489992967186,3.4909571852924683,4.0241496291569785,1.28967673351727,2.572186932212233
0.6197556852181361,0.6327226571031013,0.38558073963954476,0.4228371899616859,0.6504163072022089,2.5434291499743304,2.9838123202261784,4.50471403172726,1.0358556315907812,2.415935314587906
0.49244422288304424,0.6926149442581434,0.30320802877803804,0.40783635763691706,0.6017138345274609,3.0920357314346765,1.278087513976419,3.3102990039112834,1.1723087353603976,4.346444130824331
0.36170384025265984,0.3697413363905789,0.6451717467419376,0.6523120445034505,0.484554780982323,2.1738289884335735,4.908537653294954,1.145445048205901,3.9327986587881387,3.5189631443764826
0.5257719088507838,0.6151198189575942,0.6071922668483074,0.6248639058272794,0.4870139891008339,1.490455178308701,1.7300754381036167,4.1101741809461325,1.1408837059280605,1.5952818414051446
0.4132316670225292,0.3323022145476983,0.5896393358810879,0.4471234185129651,0.3205917507408017,1.6894225466890944,3.941802161379843,2.6367065733707786,1.395063101504328,2.625598168280619
0.3398473981050406,0.3208195780465644,0.4541880089144763,0.34252615221228905,0.6661843551388767,3.7424519938281824,4.820909189485632,1.2305621991698503,4.812844831183379,2.3567233664501988
0.4779887235401923,0.6012138307924162,0.458301736233715,0.462485681747675,0.5027342793988002,1.7128895049790023,1.4867857638564477,2.8451497617097576,3.980083259715104,2.5518895386483473
0.3187927325476462,0.37852463056202995,0.6928995625036507,0.3116266742891735,0.6754730848629849,2.8474425235416154,2.951785770868386,2.1431438945538135,2.306687863705551,1.2097991749260473
0.45904872960331894,0.5889187912976026,0.49360963609102454,0.6069302234775225,0.31610929968473284,1.1396023994792293,2.4318084312939243,1.2034072857220268,1.8488949223228346,4.5608464095920676
0.687350821807002,0.5402402615082877,0.6355605474036032,0.6213507535861809,0.6330291972161299,4.055041142476332,3.173386861739325,3.8962687021005884,2.1078794090924493,3.4211011177171127
0.6215558675762531,0.6852595108426366,0.31403557411654803,0.39141001161229005,0.5776274236225292,2.546207042340508,3.77138302178699,4.046368311599861,2.933034402728812,3.633634447919783
0.644346831352276,0.47407787692971026,0.6353388761319617,0.5049850869427388,0.43032102407496653,3.5524026142144693,2.285529574680351,3.846094812222576,4.1530283591362345,4.2639945158090855
0.6480715913165267,0.380564651828603,0.6869002063311291,0.5824939994936233,0.4073763588227997,2.5258483296728516,1.823542351881125,3.99578017754322,3.868388604390077,1.0047699762876947
0.41889059753718383,0.6475423070898971,0.49017439277627395,0.6459703247071878,0.3955535960915877,1.0407070805704857,1.6940684806597854,4.890743389996195,2.7203070627920853,1.9540709738671627
0.6274775935346589,0.45055879950080174,0.6314643396976569,0.5447671629047077,0.6265799041501594,2.396798066882181,3.5306179832928963,2.850422586678347,3.3563175872255124,3.5880081039516236
0.4892936775621711,0.43178164034058736,0.4212393518199091,0.4372388388698503,0.436994607889644,2.3939671017039696,3.680675755930892,1.1036665723499182,3.632170301079136,1.6616368487755357
0.3769680955160877,0.4967044601370714,0.3646231150984297,0.6372774091718706,0.5645740683945645,3.254695232923085,3.631227722721846,2.8499536978383695,3.972009039858346,2.026447644582663
0.33167268073167927,0.4374505863080904,0.6921741261052459,0.6446484034378169,0.45469151256538715,3.6701826202348125,3.773265984612366,2.3944897137656875,2.8556524536837227,3.195429708672301
0.4955816684857686,0.6989910321921606,0.49996110579693287,0.637463548615731,0.5861566996755643,4.968924624177671,4.795754767471342,4.523369313180652,1.4255035511322713,3.8747725503221453
0.32851236675561885,0.3608179467700605,0.36649441993917686,0.4048306463776572,0.6633309917133207,1.3064860716873659,2.896814706706068,2.1084462603088223,3.3645745335423562,2.666986812716459
0.6209289303125209,0.4042430834089985,0.41701729065456816,0.41032666008745133,0.6748845112673838,3.7358539725908093,4.353324021501693,3.949214003455806,1.8366498666932465,1.435494981339673
0.38489875236656634,0.4847801489203406,0.6340721505075755,0.3035808615502682,0.42907400288523956,3.5011270593140154,2.9960233696340666,1.4313804579157559,3.197694192478722,3.4480592310794504
0.48191935008542425,0.6709895481086192,0.3753988188696453,0.45004184324071694,0.3313693987177633,3.076566472754645,1.7133499990734729,3.418695643090155,1.5660383374059874,3.42622087065262
0.34905791540292475,0.6017661872714122,0.5301222563912538,0.3729768837104762,0.5217613683649474,3.758507161897368,4.804588710421421,4.471256421298173,2.098620844178564,1.4889249618340719
0.3356868327750083,0.389742719047691,0.5838660749767564,0.560291477780263,0.33328911765607666,1.9071909486940477,4.04864679298135,2.598773853077555,1.8021661851685362,1.4869749789551605
0.6345627022175151,0.4340368795498375,0.4050078236857774,0.5424263328629808,0.46869183940600967,4.9591442411907805,2.46711762228922,1.3068363026852037,3.6390583966912553,1.0435089245859128
0.6177749001169661,0.4846397995819245,0.3635635245376714,0.6864053857853238,0.6195528414851892,2.6197679788499864,3.727935892218083,4.705441323487711,1.8882291982255923,2.446286168486502
0.5037686154766003,0.6929925223763342,0.4671037095733387,0.43831791487784,0.44460509893277456,3.3428366940462038,3.7939723208526326,4.736509926092501,2.230949006202726,3.8848878473475015
0.36111902652833505,0.573816415735602,0.41211710877095303,0.45671611084121844,0.5880875080841568,4.353429923733306,3.1784366347325737,2.97304731541208,2.873330427620653,1.5792887808416936
0.6593103836341973,0.3400947297204294,0.38053135830264395,0.45152378876195304,0.32642779721765,1.029102266671078,2.7466783581472916,3.5655303256630893,3.70558620888957,2.344937150867535
0.6511887850313071,0.3068138213721223,0.4522346611570288,0.5542183471553459,0.5979908575606305,4.591874152026521,2.122293629334858,4.957815994868358,1.971261913761385,3.0099388371984936
0.4949516718754717,0.6199749484303754,0.32379362406741474,0.574226027675591,0.5723998297747632,1.2530034686750762,3.685848164237237,1.5485487864237202,3.2707485432013694,4.571124471990006
0.36035503722554685,0.3242318981589474,0.5230060415217291,0.36950187434511594,0.6574882740881557,1.6119303098732427,2.7705333550102935,3.86792912432535,1.5102225975890278,3.8893802621280855
0.4112598188071372,0.3055085762237367,0.45550474202586827,0.5595348575694814,0.3885310368490311,3.9795834619921218,4.225619608137623,2.479906977259909,3.414804225046752,2.7918082174752
0.6958381957972035,0.304312409431785,0.587240490442845,0.46769180015636913,0.5839394049412101,2.35429365612194,2.767381502708888,2.9103119898961856,1.5232581343286684,4.939365055843668
0.6409277015617502,0.41730620307700705,0.39960533496753103,0.3037121600546885,0.3997657071620502,4.118276953129664,3.6073271208311164,3.38483986671449,2.6554533870641484,4.772986517963676
0.4903599418857812,0.3220575748946368,0.6142957514870755,0.3128635106455612,0.30270358051970775,2.8280756687158055,3.4966253539449035,4.478212919414779,3.5297593758771804,3.620424471502517
0.5442900720943101,0.5996437937997585,0.5086986818192825,0.6064705231536366,0.5651086394371245,4.862851652959955,3.281913735695303,4.837520699637597,2.814202258824264,1.4567028284849117
0.5713264775960376,0.3385521529113713,0.6525840683300405,0.37085700091477525,0.4650703698152361,3.258124178654083,3.49815794409903,2.7780352076374424,3.8908149069014772,3.7617971350473507
0.4778439470527741,0.5049143889386561,0.4071851813067431,0.5362164715904729,0.4830244610126956,2.197608705531189,1.5784536352514902,1.246798771681453,1.9521224117789515,4.174882253831119
0.5153097503443131,0.44927624547107264,0.6645963753965834,0.6485226182569814,0.5681394459973999,1.486997103026276,1.6746793523593304,1.1041808667483917,1.1387334063913839,1.826742522919294
0.47841825277904804,0.5070149072657284,0.3139498991432537,0.43180073854079626,0.3024140634221751,2.443874360573523,2.368506796797165,2.6892304980884916,4.776994297588898,2.8091344095824926
0.5793150306025765,0.6528538700351256,0.614090038636161,0.4129388483581997,0.5246759773835182,2.854302355940593,2.009678868177973,4.799250976648279,4.613582747837493,3.451089143459627
0.5548553709336321,0.44780950659082863,0.641599342351579,0.4693194003475134,0.4640043868483419,1.9699375490191269,4.33680699724248,1.4215220711044854,1.2221615333415166,4.44011465192115
0.4992027193426891,0.6110085660015496,0.5392222125968669,0.4699661401228624,0.4444011537170337,4.523150243035169,2.5984448415916637,1.8517512015538413,3.545396224542519,2.7712133101310013
0.6534134276403634,0.6548695581034969,0.6801095785811397,0.47194301808563677,0.5816185425081264,1.1158806875483034,2.5510359721937403,1.4566403937256398,3.5157174929221853,4.057234416312739
0.6299013533981475,0.4874373144991747,0.37886409026202744,0.5842631781490537,0.3874038556107888,4.400241712875732,3.3817052390699667,3.8264293472208966,3.2699110789608277,2.0553295499537816
0.5819445159216059,0.47637057214023126,0.6665494953764216,0.3586196263334358,0.42693852953596384,1.9230956494582916,1.458701096770671,2.340128297359737,1.6903867812190523,3.6414218981373496
0.6065217517340251,0.5431224592831079,0.610966615067261,0.402633101239046,0.6786435808243044,3.777443135444998,1.1289316053908482,2.674566203801592,4.720597951286478,4.7977866243446865
0.6918011995750533,0.3976018517760105,0.40203443251755366,0.3313106922871193,0.6255041218545416,2.9663211058691346,1.8737884942539367,3.1974282949751185,2.8719913225092437,4.980924006297365
0.3003836092456949,0.5066884823719287,0.3891365304314529,0.5668034827195134,0.4107631220369016,2.873372324614622,1.6248235930435548,4.673558099826037,4.595577664637511,1.0981771910272107
0.3501336568975979,0.654059839064043,0.4223272682928634,0.322774935444415,0.5410060501559442,2.74943802146619,3.1200366366051764,3.220650066877515,3.6554784752145064,1.3726849300389858
0.4295592947005036,0.5034942720745877,0.6228963012268867,0.3854070478081817,0.620322645845071,3.68451039715014,1.252739257133408,2.552001768447968,1.115668643892513,3.85407921697396
0.4668244394897261,0.4621226143271997,0.4705119459215348,0.46362192580593004,0.6657243699524183,3.7815920649515604,2.4212928838470056,3.14989246360701,4.424073074859204,3.738253084033053
0.37219342974904346,0.3828942901679162,0.4330604141122711,0.5389838087259147,0.3977810694718211,2.2784847891293865,2.9009719941794687,2.5647796307907056,3.4820974935609117,1.7929124795991846
0.3480828620936746,0.300247690654815,0.36028560642640106,0.6921914459782408,0.4068640460862025,1.985503294749562,3.7093798578760175,4.29405935043522,1.2602517313484771,2.745772730290316
0.368387583359262,0.6841367163739976,0.3411632784615407,0.67709953166153,0.5929343594996659,4.376657492630399,1.2693906099552947,2.8551048101253205,2.892434899504905,2.306361407605114
0.41464318773022774,0.4412086111523583,0.6491183012866686,0.5715193734389408,0.416882858838142,1.0753939573108386,1.234715183552801,2.0526445257590558,3.278708913386718,1.4453364041396481
0.4447762007324984,0.4053356023441897,0.6806109445846231,0.6171523150495424,0.5456139157657375,2.0117389390681026,3.5956710195492345,3.035778460875113,4.921790590421086,4.56539936222001
0.476921343414694,0.42073919433815843,0.41362523342072366,0.3292842710607986,0.5994082353789718,2.187559528922222,1.5485197162565498,1.324788528937133,4.1444885386021575,2.1022036270554736
0.5716059789256044,0.6380999299109233,0.4098463071538101,0.33325456110731544,0.4520920209953174,4.753631335574378,4.298433134519186,1.2331481044409296,4.407055599107425,3.290588810962393
0.34459241579343247,0.47573257698975524,0.5794138832600928,0.3045044633833058,0.4090328307491411,4.522684908740651,3.0245938594512323,4.628741724491407,4.529188316933348,2.2737204106598616
