q1,q2,q3,t1,t2,t3
0.11999033730709813,0.7594955386473607,0.2743089844334342,4.038048790927536,2.978349620518621,4.9418994936007445
0.8293473522810514,0.18682958339928427,0.38447051211018923,1.9643753774342398,3.6908573456349956,4.552609030927867
0.1041519982103397,0.6569989478439435,0.6315690206888845,1.0906720036289341,3.2266984350715555,1.4637454787323447
0.44041211230636435,0.6879425904214882,0.570818367679264,3.07867353487785,4.371314915113102,2.03628976759017
0.808488692048811,0.3875439746546644,0.16818074951494905,2.119439449638141,2.9821278088672996,4.067422956543198
0.8517585985758004,0.7663140500765474,0.6287640357676532,2.8768024453836647,2.143541801627422,3.9709471159127983
0.6325300789166564,0.6826427505208084,0.4546122940962706,2.3604431882802155,4.443209179897258,4.8953181504860375
0.12453833159414458,0.7338822801610766,0.25851885753748755,2.7576276110752254,3.271427486749584,3.319253093524302
0.6910152538609179,0.3459185081396552,0.3643118152402688,2.8679246968289043,4.798964170835711,1.309125755852853
0.7076988563885104,0.4981984906269279,0.2773669709706395,3.506693087908485,3.198531070388981,3.9822000119026857
0.5469520710306869,0.7720126815856306,0.7097322377276601,3.4902270375693387,1.1832337253686145,1.6571635338596735
0.4062329659535886,0.3804140371202748,0.6292417709698483,2.033381505751805,1.5001778898264124,1.0674557037450976
0.6720370096740351,0.5673820438692747,0.7241515891382925,4.829719943664853,3.2312383768164104,4.264436511446671
0.7893564079619931,0.4060851904299968,0.21139960636642938,3.1859268564319896,4.753468380136425,1.0086412867270091
0.5283812066330443,0.3176002981446649,0.6046383681463878,3.546326497331548,3.442868137317446,1.5851957055392916
0.6599094492289657,0.13989567479644763,0.3719358534109658,3.885686772482728,4.857314309033595,4.6434870966583865
0.8938062007686288,0.7687298582916754,0.44213386577611724,3.0756609241785497,3.8631125410602527,1.3113831437163253
0.5662442339372706,0.7509925779291109,0.38871380332507677,3.5113125121698214,1.9672403079984617,3.485184876403868
0.8343967114077149,0.8730890062903293,0.1465752424522398,2.0013918159825543,2.8976465834069316,2.476075497124551
0.7036804810926366,0.4280836650674633,0.7235676159063831,1.5841870794227235,1.1361386340586277,1.154353452483849
0.1387964144206162,0.6073091297941815,0.18265697511979476,4.566224074129283,3.196273874861923,2.7866409459051127
0.8310447786032115,0.463795712380913,0.2814396101141943,4.400935186390163,3.9283230041897976,3.5258910999217585
0.7432763876040802,0.3213248395418045,0.10781633112871845,3.6819792378143514,4.592822194103166,4.53084679109986
0.6580624258565395,0.5829379091285242,0.7387517067383911,2.488704808476056,3.7310497400473164,1.2817980817793604
0.7270458992369013,0.21399359202434365,0.55397904455712,2.3440127402396733,3.251091711026671,1.2212002523090009
0.2965123366291994,0.8127414848569195,0.5243239869183292,2.740261626154674,1.5179716143433462,2.050983099596947
0.6588301088969934,0.4764017610482423,0.15230473094124053,2.0495080408334063,1.7698099144946235,4.078126089088745
0.5639143187676282,0.6093405178825666,0.462975475158086,2.6568497362778754,1.0537945403584574,3.727585676482774
0.16053005041542098,0.25993436155154126,0.31620906838793983,4.723904261473393,3.7239139282336264,4.316285027486141
0.858728938362117,0.6089964725081517,0.6227357028393048,2.5301976367487296,2.2494223019377726,3.0073190883400773
0.7600771915280328,0.16801627824746995,0.7009149493801491,1.0727444818110268,1.7806779679817124,4.894473203101889
0.7945354771274309,0.6932930823812425,0.5226352029312032,3.824680408280944,2.001151933579221,2.1966254958459634
0.4711563664635886,0.20671475233503556,0.8001107211794504,4.418649996066159,4.2367538758744,4.671885496781145
0.30726382811873665,0.2594098515490947,0.5020080288319545,1.9749836334669553,1.9630953452577913,2.724020117754068
0.8531226062860782,0.6061400628875943,0.7664851627554053,3.586821103380318,3.98597923553952,3.780782977268492
0.7249238344026786,0.31581754391479966,0.5630475954322712,1.1263760676912593,1.1232230364214502,3.51512727215325
0.16866340117033085,0.4220233124420183,0.6438993744585616,4.579622466500935,3.9572311231925994,4.490852000472605
0.285777067029518,0.386773675821652,0.6581077594048133,2.6676301214146907,4.233663533210425,3.750060827862959
0.1436549344824819,0.23799779515604183,0.20170544336077612,2.3964457515710293,3.712750282629748,4.157875019067747
0.7540293197522336,0.18320036024491168,0.664193585896307,3.8621408893549543,3.4353394740589325,2.737145562541474
0.28956069397376183,0.824979284590236,0.7179205765448151,4.069879715537093,4.388273485107383,1.7794537027044646
0.5541062956160187,0.4950390531382126,0.8754827568198283,1.0709975850647186,4.015444095094488,1.0808859647711957
0.5485806627068216,0.4591812115737789,0.40919298702204887,2.1612927073912847,2.350850450998939,4.830702363970558
0.8466470666954392,0.4983118875917173,0.6604607352523937,3.669122348407928,1.4982332838995012,2.1038535763937762
0.15185211623973702,0.8740922767760216,0.2377378457526918,1.2803251460823484,2.348310767142542,2.418024991544308
0.3380334965151889,0.4364014674340053,0.7189058344008423,4.32623750579581,2.0441465458587924,2.60239609494655
0.432901651725326,0.42855240627765967,0.5984468987337167,2.6643491872377174,1.7741067522741982,1.5584075353006748
0.41830500366712275,0.217488111270589,0.7553830652194794,1.968188263041391,4.200204737780779,4.8794963174478045
0.7817473171485203,0.6728237147221418,0.1476548665572512,2.7568834227729333,4.907990000201604,4.564778100576637
0.8977510791235236,0.4313437975368809,0.8990902818795476,3.431196082708909,4.204259051200465,2.904010846154235
0.21206938186503488,0.7284324377114461,0.12055266195824572,1.9138486896957696,1.4351179126863975,4.411782449179804
0.6156930051938859,0.16000360431793137,0.5765868701539747,4.351213141867728,1.843799761375588,3.0289841135702673
0.17575020804835031,0.8864337675208631,0.5710294770818815,3.054195963556917,4.433854226640583,2.0995002793834487
0.19184766391899455,0.2990455439649825,0.45931344855144063,3.596740196616774,2.7098483154267887,4.846380787841416
0.5661821325214665,0.20166269774546067,0.31364823036009903,3.7235348867325486,3.2813455002589595,4.0160887175645845
0.6276102762006055,0.8867142108537248,0.1058542790800317,1.468186002918241,2.6179665216999934,3.682737744403588
0.2537995593773925,0.36292942830006714,0.6015386317612371,3.353053119459199,4.518596076882442,3.4356588972775617
0.7777040769562966,0.8042680096823661,0.6328019668015772,2.9655674173285265,3.1242224045573,1.873999362619415
0.2712220629609872,0.4270341704352516,0.37525587287293305,2.142606283463988,1.2002375402806438,4.523039791093771
0.14572591777617774,0.42719252685170905,0.16189597972122255,1.4518919956709562,2.556782389889748,1.171563418488983
0.5462630085821764,0.4048931271420596,0.6128363767405022,2.734979094838309,1.5719388093952125,4.132533350564203
0.6440262082599144,0.4771887235546973,0.6403086220696865,1.1515123152798985,4.758157267395703,2.881801188383072
0.10344114053348985,0.6796734786224345,0.3537400746791546,2.938250140324235,1.8719937574156482,2.2741946968550604
0.2009797486850344,0.156226355634432,0.594360207251169,1.6965354148366671,4.837827168332453,1.24239279803158
0.8220662025810862,0.6051992377640854,0.5771950077582242,1.3635402557187142,3.9143617763785903,3.293278616128628
0.7566769751485625,0.5948789842916753,0.6456586807613306,2.5115558685502632,1.8326807755226282,3.01867342545981
0.8850147504571231,0.28543874442151457,0.41962344839749466,3.2436191955205453,2.606598879255648,3.0355140091312407
0.4203399823418187,0.5912688224406966,0.6941366620368999,1.548932177940352,4.554854388204818,4.579219335999606
0.13323084460519344,0.8616043629172808,0.512685160259033,3.688251609888792,3.8244411205407207,2.8096005752683
0.2885862543089102,0.7306898420790647,0.4188013342948598,4.86545689352826,4.26019030056228,2.957686287660632
0.8140621339145405,0.6725433542819665,0.5410444875656032,4.080865768623444,2.9267935283984796,1.6929234551212282
0.5360882042758492,0.6453807201267903,0.15033959068915906,4.543856829446584,1.6516647435659237,2.7514494379121732
0.831291868643859,0.8606813805937616,0.1227602726505463,3.1905884557183786,2.636277854963998,1.6398701851710316
0.8926656919339655,0.3626172140153451,0.4420823958152703,1.6990093106270763,4.211056928048248,2.594442316689052
0.48175980732632906,0.8117396504577571,0.30811688711806334,1.7924750267056204,3.7365725230978937,4.712223910925442
0.41297301602298686,0.15459696929403055,0.18671308371467657,3.609312974250688,2.538854194298138,3.8681899821749344
0.7664442178565025,0.4900132709802367,0.3942799277474901,4.931910440754324,1.7010051014839886,1.3010150124528934
0.2891690645038073,0.3984772862645649,0.5216555816835656,3.7092608388527726,2.402189844833078,2.2559273328061584
0.17000487352014151,0.857376921763494,0.5734373932583084,1.4432529650854002,4.028075000490229,1.1611273571166585
0.35897647620677675,0.6835646709760743,0.3284847929465794,1.019766373886636,4.713550872212328,3.775559159818961
0.1650595055729326,0.4550205456128934,0.30260660270689976,2.1950983323254514,4.82446047444893,4.4921206331195735
0.576471715180068,0.6368252287070024,0.8426787694791432,4.901284390647277,3.849578253834629,1.189853481921764
0.5772825818879073,0.6135282322460451,0.47723644804862164,4.429162177390706,3.2219537500968247,3.342621034796035
0.20246125157649325,0.8562152221544057,0.6121639163573246,1.171859334075081,4.194918530162472,4.409333563798408
0.4028228519670284,0.4388416788199926,0.3555101588989322,4.492965245887105,2.95110035167298,1.5308652847651363
0.3096120692124476,0.47227901845426246,0.7411135756432147,1.0760751787406955,4.611807806294519,4.99071967005693
0.8693649126592577,0.29955706778308927,0.32918364579796205,2.254155199505499,1.6242887840542313,2.2807505892306352
0.20645459935159816,0.3477467903606358,0.8353291618539215,1.9228678170435085,2.7428049606707496,3.813749087319122
0.21423543079600496,0.8179975039615132,0.3828491105702396,3.8904538661562684,4.572466668686472,3.5178666875644167
0.6767874017044221,0.3421757781989667,0.36543390801424713,4.982478653109236,4.084209098328669,2.708345184303603
0.88243309150481,0.2783030367707454,0.8906881583797841,2.090441603016089,3.558476730943088,3.319828756375843
0.3145853302350382,0.11392255913128474,0.7926627832203739,2.039371710009946,2.8614381128391884,1.1418161727568776
0.8816663943423263,0.446783837253923,0.2807677480295159,1.0989452313126842,4.492352557038956,2.234633766541813
0.3782695061143164,0.14779754720696694,0.3749710963080538,4.35280857322615,2.0401082102674692,1.3969477221996964
0.6838491677066804,0.5770708371406305,0.366524538355922,2.722634584972167,1.146566446892102,4.168934183324406
0.27379765121526045,0.40680997780105255,0.3731258984947067,2.9504970858092703,3.6438687197075827,3.7292369234827083
0.8474194683169216,0.2048306046752325,0.29876463023009575,3.3794271660500854,2.4272815448454095,3.468472144926549
0.7774403111528869,0.43411317863630594,0.5810130811256873,4.8345734700017555,1.2044230755784344,2.9758097022333407
0.2039082928293585,0.5142661398017613,0.5767058553270233,1.5140216549647514,3.7103389572744936,3.4054067838042767
0.8723974787769547,0.40786307722492887,0.28174671841814336,3.764966879377968,2.78670375270236,4.309650708175937
0.3372429959624128,0.11716642631075819,0.8120002350222041,4.696273990547792,4.457259258602821,1.763444698941746
0.44739957683196985,0.14813202304332265,0.2423795396226332,1.229972786766898,4.859043781314605,4.762298483368032
0.5481773470772752,0.43527744395204226,0.6192113859235965,4.976839730785558,4.623870535150617,2.5437638967773673
0.3706036859930164,0.17338189236093343,0.30691503086522975,1.4628662990771115,1.2628661415947713,4.570795874742375
0.32159393270042036,0.23630261149141188,0.4875448132915171,4.481602416607621,1.746431619693503,2.1057506584963406
0.7087780403799128,0.1586918676454513,0.6686162195279447,2.870126820402106,2.535952749164264,1.804828701717292
0.4908509868972468,0.21109088755103134,0.6200487563378474,3.530606362783491,3.144931915235037,2.2041469400445948
0.23297813584918947,0.4398904256053303,0.8038046645092637,3.6254798739249905,2.5955625618063554,2.2502786514285837
0.8020360061614259,0.697981857817975,0.8752996956257345,2.1442531055143865,3.389766710250033,3.9138204719950735
0.2552661935459474,0.6720984741616757,0.24075560266337473,3.666073381035325,4.657397512176182,4.3147562171100695
0.7601982599463607,0.6693975946708658,0.1742614907239796,2.0644829364099566,2.0521502875381525,3.2730448481460677
0.5427378007503142,0.8763962273985303,0.26255346962575105,2.821987096819881,1.1413656931849596,3.687653699391161
0.6233713235256753,0.16255809882872063,0.11339585481750003,1.3906968454983435,3.5197478850435884,3.0810925694607016
0.5793438719890182,0.6940400503821718,0.6202784551679972,4.4309960893794935,1.6611022124002677,2.2164599899256494
0.28712613408699394,0.40253722619241317,0.825207144784651,4.964015308464365,2.034450427604427,4.349123229824129
0.5237232283367401,0.18933198185569344,0.6730389729017879,4.471014200531758,3.579512186945271,4.020119717637151
0.1269527629384875,0.3471487817727077,0.6143691735438936,3.1903838412356604,2.8727224666986935,3.781250831100717
0.7075449841250621,0.2764287512484248,0.8372983908521473,2.6083326372874662,4.073064430671714,3.736140753836591
0.6525945778055068,0.433211262795245,0.3103064025317064,2.3014702340709903,1.3387989630047308,3.400533762794322
0.6900843940246981,0.8121272105266538,0.8694158275216815,1.0963418806549683,2.892709447122601,1.3373716681210928
0.7282589334143083,0.5366624014481376,0.6987142857924921,1.236722339360015,1.963372675774668,1.3378873351594116
0.6402535087367494,0.1093973801868355,0.711576619971285,2.7570861379996376,3.59526066358997,4.297072491946339
0.6655998779794416,0.7444648644656485,0.7339131415632071,4.2150391837653896,4.613224024759026,4.003680967850727
0.11059409887326038,0.35395140691871985,0.42481046255188704,4.65778715513685,2.3238555503286316,2.630550155337807
0.7565306601390009,0.3875815781270525,0.25605559722420623,1.5282377688725433,2.201645406301532,4.931916931241308
0.8950690682251405,0.7817541696447622,0.5280795402980157,4.587538441393071,3.2119156599078647,2.324257701001878
0.6405792592318573,0.6235436892794614,0.23139860307421484,4.424140890773716,4.022985333494825,2.9801242188953303
0.49926060341022505,0.7453439249692989,0.2720870278353596,3.9563902016579213,2.5570003202113725,2.2561346603593995
0.21457605376351588,0.5507489617669004,0.8510166704590104,4.871438824044214,3.538462899252748,1.1379043519613896
0.5898706099969578,0.8619996298038242,0.5286276001746032,2.8482762113074918,1.9689148222548543,4.270408570758511
0.7013081936809821,0.5798277695943892,0.5723383002567186,1.0067266616392514,1.5194854395980455,3.773087235281804
0.5187776160722649,0.4893360264993625,0.4895072501862524,1.2274485041169108,3.3818587983573547,4.786004593809285
0.5157224150511217,0.4782682232084329,0.44040786006666244,1.9233411343615368,1.6284694749434951,1.8482405531551747
0.7358510834018402,0.31345858033999435,0.6072459962154492,1.7266577529768457,2.1254974850963606,3.937367296054342
0.34408988050465705,0.6979440386072865,0.2591680741538076,4.862316515149603,2.277142991878663,2.279476193304826
0.524540865792247,0.3001383668051586,0.8064819263393952,2.608959062927763,4.799629174597556,3.1587488985273673
0.7390650606568594,0.2740004167077619,0.11470772229265247,1.322840982517361,3.7710417764643696,3.2523536940831734
0.7557629774548514,0.7773870621038688,0.34865981097921656,1.7765360643798704,3.3296932229141705,3.6046932402623453
0.8473110705038724,0.2365536468247864,0.4295803795170402,4.288599509368935,1.0839360440492083,3.96191673570729
0.3452417390527751,0.18612202990390436,0.16326284297128152,4.635819261831137,2.0182984457383126,2.9763142662410047
0.1558247428709601,0.7190072736334511,0.3773208477755391,2.7825931211531865,4.799417091183706,4.5695882763504105
0.27828024537012686,0.23464843913855768,0.5305601914448758,3.6332910583130396,2.7576128645477658,4.445110046810588
0.6335455786075395,0.7524687447837753,0.7251988911073871,2.4486659988853114,1.3268737500366559,3.048039664616647
0.7385077170898982,0.7520057334623959,0.8038172613209351,1.9535603238595662,3.0690181131536844,1.1927207550799679
0.6991179785607805,0.7318209406056416,0.5512520720136808,1.4743905058666344,2.759720249528069,1.0208935506597125
0.47617172540253727,0.4507849802207927,0.5840534233523634,1.2922648495604996,1.5576429118055568,2.2293437285446647
0.10080918865223315,0.8788494054842518,0.22069523889300255,4.590737685259605,3.073923926166586,2.2659831633920184
0.46657374899610604,0.29674314288830284,0.2073084532904943,4.436504565854153,4.249049670402335,1.377857656781674
0.436079505717465,0.2956366170625948,0.6916429134549773,2.7054688582279764,3.413645933130166,2.8884912418602218
0.25167837846220975,0.7671185253585334,0.6769516379072348,3.215250599525187,1.1388852669275868,4.878691133270144
0.202368364964023,0.5866047227580754,0.44609341582354234,2.7257556216564343,1.5409871333179659,2.4469431971090048
0.19835343621493387,0.33536217365288207,0.38787109159375466,2.1726995756911096,2.145494543029886,3.865870412164516
0.15957345112995824,0.6029552224558525,0.14314181127677356,4.292488414774546,2.0566588072251886,1.4750983652447642
0.30200249608657825,0.6617318414408571,0.6457141409630571,4.343330992273181,1.7824584273596322,3.8261680078754434
0.1569402245975267,0.6828600043110142,0.16517444969123254,2.583577761672468,2.297380493108064,3.8765344133111963
0.4145188254183253,0.13023156011348985,0.76509206512733,4.303442021669173,4.491301770527368,3.8693790109461874
0.38741669615987995,0.7744165766529204,0.7599791469951338,1.6308737317130735,1.8145667313815776,4.854811881737748
0.4164392474989004,0.12328001140274765,0.23257714288507875,3.7793815545209277,2.7617954834551455,1.36602245735543
0.3639291016689672,0.6566874873082963,0.12540886116962968,4.367046595840431,3.980494882702266,4.431049416600523
0.10995069991614558,0.5333535492524434,0.6318395040868152,1.5771861728879522,1.0563456388117949,2.9829240383669244
0.1407322906711297,0.24980787940487625,0.5451316777159322,1.498212105713642,4.296199995847091,3.1357186453244132
0.5363446836278828,0.37966237012500503,0.5748849331860798,4.50814229498171,1.3594901383341673,3.281834491950211
0.7338610751288943,0.3575809123175445,0.4138325343615611,2.8546143100269887,3.087819429598249,1.2443660978224242
0.6941473519226757,0.2557481044921495,0.6279119110509571,2.3080107166145494,4.464354572692533,1.6404872290145809
0.39093443474006073,0.8541070630927227,0.28926502628472817,1.3276068143013768,4.9913568427507,2.8095810718870906
0.8464343364275496,0.7425138964820205,0.10205302388337395,3.70336809824426,1.9729003004463062,1.5958106689630762
0.6403761113131804,0.12745957324165255,0.6317638081756771,4.004040469546988,3.9409243592008876,1.6747165505966972
0.5743192061156973,0.5459090553282113,0.37277977450071553,3.399273501708331,1.955545784000936,1.0204815551594573
0.6315822008375669,0.2007979492856757,0.7497046487724994,2.276964026684138,3.1985208776721157,4.107650797491187
0.35829541035806545,0.5031057118907759,0.28845874346495004,1.4687101120903332,2.0189806217623305,3.823610873331842
0.2834615502227303,0.6842499340909344,0.4633348127622796,3.6644797198516565,1.0601931803478921,4.263220733609818
0.8664211345052657,0.4298661761656357,0.6214346475654164,3.6460291821250204,4.877816235557488,4.826846807127658
0.39265388456396877,0.7009647609651476,0.7120162435915639,4.732747486710167,3.6089423611274496,1.4321208125717266
0.1944270806781983,0.1446664444484684,0.296742384712951,1.8998051581956874,3.396164378182468,4.647947380737172
0.1350720345725609,0.15798654977193183,0.1699858963255405,3.5760308404022725,2.3874281189239506,3.11670210987689
0.644142899477907,0.45751385238908604,0.555919567078376,4.4578090841934115,4.871483440230511,1.3999980902001257
0.1548045690385923,0.89330449349552,0.20098920931228756,2.080965732399811,1.7548403666190637,2.5043684022500896
0.7406128921067717,0.8663741618885931,0.24439776958071954,3.372802686963242,3.4978383249262333,3.6726684640993765
0.7166282348723405,0.23464482904979,0.26328979831211097,3.153366584269227,2.636099989664044,1.376899171837028
0.15392866328852917,0.6771824293703872,0.42696893600532426,2.9790369624541633,3.646618169492255,4.6073979923253
0.3645974663284969,0.8065309478985618,0.29245518248994284,3.2660612890876584,1.4962457030843943,3.663558222853845
0.18537763904301824,0.7643039722669313,0.7331524664245104,2.2965970175966763,1.2826902034884728,2.75839804715267
0.7933083624031184,0.6601419813335365,0.6102050808696896,1.817568780667436,2.478307469988909,4.023384676458235
0.2011526732213209,0.6487485845949518,0.6623732665070522,1.1127828343264943,3.5225331861621614,2.7948843768991267
0.2679085020175947,0.5434349618250822,0.5672283906342864,3.5244504288589766,1.108172938120588,2.3269734532346176
0.16841782641053876,0.4845420430692683,0.3151262991457234,3.8806392976117348,1.711352782833048,1.775545271562077
0.8362003924696885,0.1476126204198506,0.7073772657658666,1.2143633613007614,2.564552823401052,2.589230942173545
0.5723528362712665,0.4640838120569575,0.42376480980092723,1.3766760641332496,3.1056918023950555,1.0865620853646991
