q1,q2,t1,t2
0.392352044843303,0.4578953052426008,4.912546224773269,1.8412168993597309
0.23037336199238956,0.25054794080658627,1.1122008666340673,1.9013888819988125
0.27584735764016144,0.2099609262996805,4.493802201503054,1.4192944037617732
0.42760854636919376,0.2366022405268188,4.553497917447967,3.652737723153237
0.15966434808047802,0.4053235740179031,3.6761948367953057,1.2234625356797126
0.36351310520650537,0.42687692023672297,3.1915096748010745,1.4829912561121832
0.15987059827844538,0.10333061911242725,3.9864620355066585,3.191724921655741
0.40420360453798876,0.3980701317205746,1.472467108726769,3.128645350483769
0.4808837613896976,0.11630903331937992,2.437766662456065,2.244057035444545
0.18189469403972797,0.45400947245323475,1.7864706929828067,4.158783879183806
0.2211028016825516,0.15307742255326567,2.381445590107063,4.70246340220767
0.2646368934386478,0.2469548887657272,3.208151232257519,1.260251086147722
0.45120641468178746,0.336581252370593,4.016223548409706,4.916904493614468
0.21588690339569558,0.22055585161280433,3.2233888953504968,3.2214662480180536
0.4153906719883026,0.30464074156495685,1.8784170513981513,4.608091012657002
0.13497891647790627,0.16650368639462965,2.0510738217933646,1.9357152349840812
0.27601362655820083,0.3634726264743706,1.9651257003870626,3.5354506475502614
0.416434832402483,0.21567627168591105,2.3531390178550016,2.660809666018703
0.4026274267503793,0.36322891318775197,2.8664994942811104,4.888674098739255
0.4825374437400495,0.15989388093490034,3.041390523429005,3.7214414844229715
0.3274314464536463,0.41755269649386173,4.2392253225152485,2.095332111982305
0.12951073429885318,0.13852985226345274,4.457455729240157,4.217901248088624
0.34780141035356604,0.36866337330085186,4.471373815504957,3.2464132922545312
0.47353744013333887,0.36331047360908264,3.476655659789116,1.4598839773071273
0.2781503549299813,0.432266487379378,4.046094404827598,4.147786390001644
0.3198429199927926,0.1236796543358823,3.167411732140133,4.681608291007425
0.3756719775587992,0.2712426852130128,4.232992985953708,1.4688458400976305
0.34051339511549,0.2633681559154576,3.2110255469275826,4.706541441406951
0.40240906318595027,0.24787876266315872,4.138844340353669,4.881324399288601
0.24928034054433487,0.4194763760412621,2.274213669681358,1.5370917860755613
0.363387069831995,0.25290472780513995,4.841997585188006,4.824756639405696
0.1534174831211373,0.34684303679499406,3.8582156357060162,2.358471573280199
0.18666805624167832,0.29040839890116277,2.8564469108462553,2.2512046137943713
0.26689027696618084,0.1245384774270728,2.8987141306059403,1.2582073693562004
0.302521617351707,0.4502725292829356,3.207464864346745,2.0496397769040087
0.31725107311874395,0.268283815280136,2.869895979551446,4.693963739419775
0.4666093412797234,0.2812187470744425,2.446200978889201,1.3391161737916297
0.20530850787685023,0.3826818469018196,3.0572502711741487,1.572240938234585
0.45997689543973375,0.13427798157466253,4.192132437240951,1.196934198996014
0.42283355385340504,0.15597561626543952,4.831707930261421,2.3309890407499196
0.11568691580344909,0.49541455226584474,2.4777701542766373,4.474725357094816
0.18145546203993634,0.48472652348751155,3.7115496351422044,4.670257317638521
0.20472179905454668,0.12920673573681798,4.641535078862224,1.85783648839051
0.35335840080372116,0.4172296113152545,4.511656208679805,2.3045841237804474
0.2769953361723513,0.19074348648693668,4.585488051749389,2.945568380716435
0.3780587617124763,0.3683405982995137,3.623366780163721,1.2911806860346449
0.36660693743369055,0.32945138566330723,2.536439627506283,3.038505324175963
0.1810412225026438,0.1269499713917533,2.81994751930727,2.827001808438353
0.30580037074352157,0.12615809919144177,1.6709988984028072,2.498969220325475
0.4132078163901868,0.11174455986936467,3.7308367167149212,2.302941941175842
0.1570263432582201,0.4586769777133809,1.4896913808411343,2.5263300938042708
0.10630447398711898,0.25252428365403823,4.480993285346199,2.298683645425477
0.19452818871157682,0.20087879222855884,2.1161126357905973,1.9132119569140187
0.49903798486618833,0.15078558140010145,2.9413573614334325,2.814022177268276
0.2786081665410105,0.19387785716036615,2.2597670396811003,2.6061704127818848
0.4968265916833582,0.11649205579466626,3.078515967580268,1.1843789445096737
0.33181831969228515,0.4653498749556232,1.620428632804006,1.0939488741295849
0.4035654587550186,0.23940101441544936,1.2869677612229005,1.7427347768372679
0.28219264594548293,0.17483257029741894,4.866815360571613,3.0416994496736507
0.2493700997323683,0.32930211066050263,2.229229384223137,4.756289836217751
0.10013163425321069,0.15300439133367716,1.2572536990903798,4.894248082536386
0.3236213882182269,0.26895517501186883,3.6300278658978113,4.936965014505661
0.32327395377072143,0.3173507705144827,3.3909368979856813,1.608492762868499
0.44033623029815505,0.13684425808014816,4.381341758715593,2.601512515006359
0.3844852216777701,0.48634115130731403,4.295270689364257,4.558309803559024
0.4492522099417221,0.2814623178088791,3.036615743225295,4.580256734750713
0.11515899376794927,0.36237201786558504,1.7010017939348705,2.5962405223998255
0.3067077131111985,0.43751464019987896,3.075166040315464,3.4604865655836416
0.10887822983043094,0.44553619887706986,2.4251897627943597,4.599602981930945
0.2568112801867291,0.1703482214927429,1.2147041595606005,3.10335422954138
0.4139514718776227,0.490363440406263,1.586333671634339,3.878205567389405
0.16951445816979174,0.259446967950934,3.245560457900609,2.419825494253379
0.3761675535962711,0.14517913453199835,3.509360472247189,3.353445002595464
0.4150951366709533,0.471259003494652,4.719114769295681,3.6763170757764883
0.3398350971667793,0.20477204727181536,1.7844621475669387,4.843093600666371
0.47288003168872395,0.34862425330192026,3.7473785299907556,1.5613925566172737
0.2290223070469617,0.1802940163374679,2.5244406017254075,1.701170560057113
0.35919125718968903,0.2960978069218273,3.773360107477213,3.694512536144684
0.41828326020071405,0.3232731474066951,4.467141980021584,2.598549072943487
0.23447161624105278,0.46302032281463457,4.592191929534772,3.0408523739634843
0.42835497036941916,0.30090918179651005,4.993774987114054,1.8459569382076655
0.4793352404592881,0.3446158709949658,2.0364910733029467,1.5087697276292014
0.40187958014650704,0.4011040305924748,4.031092484124293,1.127038112314895
0.20016261761337362,0.13276158051014175,3.026960559082317,4.952475653824138
0.4966340718147,0.17419020311648986,2.8338029886241314,4.145235779010418
0.36811052537003,0.18254734227482255,2.9868851569867703,4.480830402150267
0.17179395133466058,0.40200141066488804,1.9197540143698975,4.22133417957942
0.16907602024207125,0.4156635164628407,3.8243011743608974,1.4475856745312514
0.39731088059580666,0.4771950501444554,1.3022747698237964,2.90522634500656
0.4919202909854492,0.4993003548356013,2.840910100585562,4.85087195973723
0.23703405303159883,0.4748376006109972,3.255149224554402,4.457813563215594
0.10175045015993406,0.31419975146260926,2.4811671406923317,1.683784693834819
0.4260791840600636,0.20738838123812472,2.303275886004327,2.3327703168588503
0.3149771558475776,0.35347750891970675,2.2900802249368857,4.53055093080208
0.3471947725218091,0.18600835592250908,2.9811419848026466,1.936691485797473
0.18935074930994286,0.2367608161902168,3.021629350475461,2.3921755162432454
0.4485180662097844,0.1672772721492023,2.156190319440359,2.929866417807969
0.4977500925347057,0.2690260660772091,2.2124929662901582,2.5034353228610557
0.163822935544386,0.13490649704148983,4.480599762808427,2.8615711331839995
0.48868737735553147,0.23536099766452168,3.0427716818016854,1.1716302633484803
0.282807818216539,0.19535318933064316,2.662992466753992,4.277002073137848
0.3975652709614559,0.28851807873842394,3.6397293340993953,2.825476247530915
0.45892591246828307,0.40792921807849825,3.660955731030165,3.2276887709628186
0.46805463466178465,0.12123418217160618,1.3412442627070673,3.9633691024715754
0.20732099999614198,0.1106303147877406,2.540141605510284,3.6162058599750475
0.21556772131020197,0.19370311314079533,2.9820188046424194,2.661634368024238
0.4575998166890509,0.40751360043192575,3.2702538211660768,4.231890037653478
0.12792519622942403,0.11618007247705027,3.6483962424785004,1.1848060360656971
0.19302374336926348,0.2975717218202881,2.0173753834215997,1.5891805187204406
0.2181949903560362,0.20588423254395521,1.7378617562562875,3.409918559038096
0.1284874918739453,0.24789078554835042,3.0111880501193466,2.5403739166888943
